还不能	19142
乐清	19140
下坠	19140
临汾	19136
游侠	19135
氯化钠	19132
收拾行李	19131
得胜	19129
哈达	19128
宗派	19128
光波	19127
改选	19127
受雇	19125
兀自	19125
皮夹	19124
退火	19120
眼眸	19119
僧侣	19117
空投	19116
伯母	19116
收割机	19114
风量	19113
错落	19113
里屋	19112
静候	19111
背弃	19110
碳纤维	19109
源源	19106
好恶	19104
口诀	19102
烟云	19101
屋脊	19101
尾翼	19100
正负	19100
会员国	19099
特码	19097
并拢	19097
深红	19095
慰劳	19095
乌鸡	19094
负离子	19093
恭贺	19090
作客	19089
视界	19087
美文	19087
今冬明春	19084
为啥	19082
小道消息	19082
点钟	19082
天翻地覆	19080
双喜	19078
她家	19077
灯箱	19075
排他性	19075
绳之以法	19073
兼营	19066
西安事变	19065
没辙	19063
专利费	19062
不依不饶	19059
可调	19057
性激素	19056
私生子	19056
年轮	19055
关公	19055
停播	19054
保命	19051
贻误	19051
出师	19049
全歼	19048
还不够	19048
衡山	19046
轰动一时	19045
纪事	19044
五天	19043
不卑不亢	19043
彻查	19042
比肩	19042
揉揉	19042
临床经验	19042
显像管	19040
花样游泳	19040
散漫	19040
下部	19036
愚人节	19035
多米尼加	19034
追求者	19032
蜡像	19032
陈小春	19031
好景不长	19031
喜洋洋	19030
死胡同	19028
皱起	19027
再将	19026
勤务	19026
潮红	19025
白吃	19025
妇女节	19025
双语	19023
糖厂	19022
马鞍	19022
核动力	19022
君子好逑	19021
肥瘦	19016
山峦	19016
砸坏	19016
群策群力	19015
回良玉	19014
冒汗	19014
顿饭	19014
闲着	19013
从头到脚	19012
透镜	19011
欧尼	19011
比不过	19008
访问量	19007
浏阳	19007
满场	19006
清茶	19006
投影机	19006
豆奶	19006
陡坡	19004
嘉陵江	19004
炙热	19003
划痕	19003
甄子丹	19003
保护伞	18998
关了	18998
麝香	18997
两全	18996
声色	18996
失神	18995
意蕴	18995
呼风唤雨	18994
投机倒把	18994
急刹车	18993
鼻头	18993
去火	18993
面面俱到	18992
阉割	18991
坐好	18989
家常菜	18989
平民化	18989
冷库	18987
下毒	18987
要不得	18984
在手	18983
睡在	18982
佩剑	18981
人证	18980
老林	18980
成批	18978
桥牌	18977
至大	18975
开平	18974
法老	18973
所向披靡	18973
沉香	18971
尽职尽责	18971
公理	18968
整车	18968
梅艳芳	18968
匍匐	18967
青紫	18967
天蓝	18966
作恶	18965
酒桌	18963
条码	18960
潘金莲	18960
邮品	18959
坛子	18955
乳酸菌	18954
坡地	18954
考虑考虑	18954
松绑	18953
门牙	18951
卫浴	18948
贪欲	18947
提了	18947
欢迎光临	18947
练球	18946
填料	18943
总投资	18939
无所作为	18937
当值	18936
不日	18935
高个子	18934
眼皮底下	18933
浮游	18933
顺境	18932
每到	18931
等国	18931
同僚	18930
娇嗔	18929
改判	18928
夏河	18927
惟恐	18926
毒瘤	18926
烧饭	18925
传代	18925
毙命	18925
抱团	18925
秦桧	18925
朝霞	18925
高潮迭起	18924
算你	18922
并请	18921
卖价	18921
采油	18920
时政	18919
秋色	18918
满世界	18918
不省人事	18916
造孽	18915
工整	18913
不胜枚举	18910
鉴证	18909
臣子	18909
初创	18908
春色	18908
越王	18907
隐痛	18906
单发	18905
笃定	18905
不可理喻	18904
谣传	18903
大马士革	18901
文广	18900
冷遇	18900
枯死	18898
上讲	18898
闲事	18897
高悬	18897
重审	18897
连战	18897
纯利	18896
乒联	18895
弄坏	18895
列传	18894
掉泪	18893
去吃	18891
安泰	18890
火山岩	18890
负数	18889
重出江湖	18889
绿林	18889
置办	18887
喜色	18885
资不抵债	18883
重蹈覆辙	18883
减价	18883
阖家	18881
大专生	18880
撑住	18879
教他	18877
公升	18876
座机	18876
半途而废	18874
即行	18874
好帖	18874
那群	18871
摊铺	18869
赴约	18867
信步	18866
似地	18866
肉牛	18862
过活	18862
熊掌	18859
囡囡	18857
尺子	18857
派头	18856
定神	18854
胡言乱语	18854
兜风	18852
枪弹	18852
味蕾	18851
独木桥	18850
八旗	18850
真相大白	18849
乘法	18848
脱销	18848
铁路局	18848
遥遥无期	18846
守着	18846
发痒	18846
仿造	18844
周扬	18843
蚊帐	18843
但因	18842
三门峡	18840
老佛爷	18837
以次充好	18836
贴出	18835
商号	18833
福娃	18831
重地	18831
栽倒	18831
跑过	18830
复合肥	18829
溜冰	18825
发表文章	18823
巴乔	18823
闵行区	18822
机群	18822
青年报	18822
情场	18819
磨蹭	18819
声学	18819
插孔	18816
应以	18815
三更半夜	18814
真意	18813
脱兔	18812
市立	18812
经营部	18811
不吃不喝	18811
短篇小说	18810
照着	18808
带坏	18808
汗马功劳	18804
小曲	18804
画出	18801
薄板	18800
蝈蝈	18800
丰功伟绩	18796
砸烂	18794
却很	18792
礼部	18791
不敢当	18791
玩乐	18790
索罗斯	18790
鬼混	18788
衣食住行	18786
近处	18785
阿尔	18785
木然	18784
译本	18783
燎原	18783
更像	18783
定植	18782
遗愿	18782
江津	18780
错爱	18779
黄土高原	18779
助剂	18778
拙劣	18777
高干	18776
狼牙	18776
文涛	18776
勤勤恳恳	18776
请坐	18773
穷困	18771
排空	18771
转口	18771
土鳖	18766
效法	18764
下地狱	18764
该市	18762
宋祖德	18760
晃悠	18759
环视	18759
泯灭	18755
甚或	18755
大英	18755
哥本哈根	18755
肉桂	18755
林心如	18754
举目	18753
剩余价值	18753
大获全胜	18750
哀愁	18749
九二共识	18748
婚外恋	18748
飞来飞去	18748
风雨无阻	18744
党政军	18744
林间	18743
关联性	18742
极不	18742
古往今来	18742
一马当先	18739
薏米	18736
始作俑者	18736
皮靴	18735
云烟	18735
硬质	18735
大增	18734
攻心	18731
客舱	18730
稍纵即逝	18727
鳞片	18727
起程	18725
暗疮	18725
停摆	18723
跪拜	18723
万种	18723
回民	18722
修罗	18721
门神	18720
联席会	18720
地心	18719
牛鬼蛇神	18718
揉搓	18716
歌咏	18715
父王	18714
赛况	18714
绞痛	18714
推到	18714
治军	18713
优惠价	18713
你妈	18712
佛罗里达	18712
原作者	18712
都尉	18712
戳穿	18711
党课	18710
消毒液	18710
宋丹丹	18709
遮拦	18708
剥落	18708
执行者	18708
风湿性	18707
菌类	18707
农学	18705
养鸭	18704
半边天	18702
眩目	18701
各项工作	18699
敢说	18699
气动	18698
一步一个脚印	18698
活埋	18697
吹风机	18697
苏珊	18697
主治	18696
轻举妄动	18692
要员	18692
忧郁症	18688
动物性	18688
肩关节	18684
刘军	18680
闻名于世	18679
太傅	18678
洗涤剂	18673
首肯	18673
四射	18672
漏电	18672
螳螂	18672
大猩猩	18672
如鱼得水	18672
满座	18669
比索	18668
吸烟者	18668
消食	18667
德阳	18667
昌平区	18667
膨化	18666
蚊香	18666
柴米油盐	18665
越洋	18662
颇具	18662
送信	18661
痛感	18661
透明化	18660
碧桂园	18659
搅动	18659
圈定	18655
镀锌	18655
鸡年	18655
厚礼	18655
名分	18654
每秒	18654
好处费	18654
选了	18653
程序设计	18652
吃吃喝喝	18651
信息费	18651
和平奖	18648
墙面	18646
引咎辞职	18644
鱼片	18643
长宁区	18642
周润发	18642
点灯	18642
卡拉奇	18642
同在	18639
不求	18634
扇贝	18633
家世	18633
后起之秀	18632
街头巷尾	18632
你给	18632
王蒙	18631
纺织厂	18631
土家	18630
栀子	18629
肃然起敬	18628
刺破	18627
经手	18625
旅居	18624
鹅卵石	18624
探矿	18624
茶花	18622
均分	18621
要闻	18621
软件包	18621
城主	18620
违心	18620
风神	18619
车把	18619
立新	18617
戈尔	18616
万马	18616
白砂糖	18614
备耕	18614
杨尚昆	18614
仰面	18612
空车	18610
时过境迁	18610
信教	18609
羽联	18609
约翰内斯堡	18608
茅屋	18608
那句	18606
放心不下	18605
决选	18605
四等奖	18604
座舱	18601
南巡	18601
仅见	18599
撕掉	18599
副词	18599
城府	18598
东坡	18597
撤并	18595
批评家	18595
小妮子	18595
热敷	18593
铁饭碗	18592
海选	18591
新闻公报	18589
云雀	18588
丑化	18587
傣族	18585
枉法	18583
手机号码	18582
凤毛麟角	18581
公粮	18580
币值	18580
懒腰	18579
侵扰	18577
服装厂	18576
一匹	18576
发个	18573
扬手	18572
拉脱维亚	18572
法律条文	18571
央求	18570
抚恤	18569
粮票	18568
夜猫子	18567
就拿	18566
枭雄	18565
撤除	18565
挺胸	18565
在国外	18564
保育	18563
浓烟滚滚	18560
省立	18560
调到	18559
喜新厌旧	18559
前车	18558
铜仁	18556
不伦不类	18556
都应	18555
称奇	18554
两队	18554
太师	18554
痛心疾首	18553
交办	18550
阴郁	18547
同党	18547
酸味	18547
乱糟糟	18545
压根儿	18545
版规	18544
知悉	18542
痛风	18541
一言一行	18541
租房子	18540
墨子	18538
尽善尽美	18537
生活资料	18536
港商	18536
爵位	18535
大力神	18534
哪会	18533
无碍	18532
窗前	18531
母羊	18530
私欲	18529
鱼龙混杂	18527
野鸭	18527
疏浚	18526
临产	18526
耐久	18523
一走	18522
赖氨酸	18522
深入浅出	18521
古语	18516
门徒	18515
漫无目的	18513
瓦砾	18513
绣球	18513
开卷	18508
寂寥	18504
车况	18501
猪血	18500
赵匡胤	18499
原由	18499
群组	18497
嘧啶	18496
满头	18491
冬小麦	18491
波导	18489
泰然	18488
军令	18487
放牛	18485
拍出	18482
少男少女	18482
断气	18480
铺盖	18478
贸促会	18476
雄激素	18476
面红耳赤	18476
南坪	18475
喷气式	18473
彩带	18472
心法	18471
作法	18471
土库曼斯坦	18471
文士	18470
东西南北	18467
谋利	18464
旷野	18464
提笔	18464
肥水	18463
低语	18462
年久失修	18459
稿酬	18457
摊手	18457
争论不休	18454
鸡场	18454
余秋雨	18451
硬骨头	18450
脚踏车	18447
按理	18446
植根	18446
袁隆平	18446
解锁	18445
进一步加强	18444
隐情	18442
幼童	18442
邓颖超	18441
安达	18439
灶具	18436
托儿	18436
楼兰	18435
商标权	18434
圆盘	18434
骡子	18434
磅礴	18433
望尘莫及	18431
半信半疑	18431
自卑感	18430
电邮	18430
生龙活虎	18426
自告奋勇	18426
报告团	18426
正逢	18426
尿样	18425
发射器	18424
留情	18422
天方夜谭	18422
最后通牒	18421
位数	18420
三好学生	18420
厨具	18420
包涵	18418
宋美龄	18418
口试	18418
辨析	18418
是故	18417
保定市	18416
禁军	18416
报警器	18416
阿拉伯语	18414
收礼	18414
枪炮	18411
蕾丝	18408
累人	18407
三生	18406
极化	18405
明道	18405
一字一句	18404
冰柜	18403
竹叶	18402
经学	18402
空军基地	18400
涉猎	18398
灭蚊	18398
红衣	18398
归口	18397
同堂	18396
惯了	18395
艰巨性	18395
冲锋陷阵	18392
栋梁	18392
省府	18392
止痛药	18390
死鬼	18390
帮人	18390
价廉	18384
挺身	18384
招徕	18384
片面性	18383
会商	18382
编印	18382
齐刷刷	18381
卢湾区	18381
来劲	18380
满不在乎	18378
牢不可破	18377
过渡性	18377
焚毁	18375
影碟	18375
质子	18374
山势	18373
地域性	18370
吃饱喝足	18369
病号	18368
心醉	18368
袁术	18367
沉默寡言	18366
工作狂	18364
霍然	18363
流于	18362
九个	18362
孤寂	18362
藏语	18358
礼让	18357
上档次	18357
定夺	18356
发祥地	18355
大千世界	18353
心志	18352
败局	18352
常见问题	18351
褒奖	18351
分点	18350
徐汇	18349
舞狮	18349
名都	18347
沉下	18346
防晒	18346
大放异彩	18345
乐子	18342
混合泳	18341
月考	18337
笑吟吟	18335
卢沟桥	18335
德高望重	18330
酒后	18327
结清	18327
均一	18326
大姑	18326
单色	18322
熠熠	18322
之法	18322
西京	18321
明令	18320
搂住	18318
下拉	18318
每晚	18317
栈道	18316
滑倒	18315
美俄	18315
替我	18314
囚徒	18309
晴天霹雳	18308
且慢	18307
甲肝	18307
摆了	18307
出神入化	18306
作好	18305
天衣无缝	18304
马祖	18302
茶话会	18302
汉斯	18300
兴叹	18296
多寡	18295
住校	18294
九年	18294
妮子	18292
储蓄率	18291
不睬	18291
逆风	18290
赵子龙	18287
转租	18287
塞纳	18286
悄声	18285
造句	18285
为爱	18284
长波	18284
热源	18284
护身符	18282
单行	18281
焦煤	18281
还本付息	18281
赎罪	18280
晕头转向	18280
鬼话	18279
火险	18277
延展	18276
海星	18275
乘胜	18275
小字	18272
顽症	18270
小太阳	18267
亲子鉴定	18264
金碧辉煌	18264
纵情	18264
为荣	18263
法郎	18261
江陵	18258
就做	18257
梯级	18255
站定	18254
鞋跟	18251
角膜炎	18250
火暴	18248
阴历	18248
咬咬牙	18247
防御性	18247
菲利普	18247
网络版	18244
趁此	18244
带劲	18243
嬉笑	18241
相对而言	18240
谷类	18239
维新	18237
缘份	18236
恶俗	18235
短程	18234
外经	18233
布匹	18233
潼关	18230
所迫	18230
搜狗	18229
自留	18227
交响乐团	18225
纸老虎	18225
祝寿	18222
佛家	18220
就位	18220
插在	18220
拦阻	18220
大新	18218
详解	18217
拆穿	18217
职代会	18217
麻药	18216
走样	18215
灭顶之灾	18215
月夜	18211
其人	18210
海牙	18209
丰盈	18209
伴舞	18208
抢了	18208
那条路	18208
起重	18207
不速之客	18207
设厂	18204
而入	18203
闽江	18202
雇工	18201
来日	18201
序列号	18200
云朵	18200
乳癌	18199
痛痛快快	18198
汉语拼音	18198
强奸罪	18198
鬼才	18196
不甚	18196
泉城	18195
润滑剂	18193
左掌	18193
验光	18192
加法	18192
径自	18191
用车	18190
猫眼	18189
官道	18188
填词	18187
干笑	18186
应和	18184
对打	18184
周口	18183
婚期	18183
荣誉感	18182
畅饮	18180
牛马	18177
万个	18177
大股东	18176
独到之处	18174
校准	18174
彻彻底底	18172
有过之而无不及	18172
浑然一体	18171
副科长	18171
数据包	18170
撕碎	18170
寻寻觅觅	18170
毛毛虫	18169
税利	18167
缔约国	18167
神游	18165
尖头	18165
讥笑	18164
莱茵	18164
幽暗	18163
煞费苦心	18161
有一个	18160
先祖	18159
哪来	18159
耗电量	18157
招来	18154
熟地	18153
时至	18152
自由市场	18151
报复性	18151
产业发展	18150
学联	18150
斗嘴	18148
花言巧语	18148
佐料	18147
卢旺达	18147
急得	18146
大湖	18146
见分晓	18146
气恼	18145
义父	18142
更何况是	18142
真题	18142
立国	18141
同窗	18140
借阅	18139
毛豆	18136
新泽西	18135
每条	18130
机关枪	18130
倒伏	18129
大错特错	18129
神往	18128
有分	18128
不可抗力	18128
日晒	18125
深爱	18124
来来回回	18124
听命	18122
拉拉队	18122
烟灰缸	18118
氢弹	18116
闷闷不乐	18116
败笔	18116
愚公移山	18116
茶匙	18116
旅顺	18115
跌价	18114
远近闻名	18114
赛前	18113
熔炼	18110
发热量	18110
狐狸精	18106
狡诈	18106
齐白石	18106
两倍	18106
淋病	18105
鼻翼	18103
知识性	18101
但当	18101
中伤	18101
抢收	18101
气节	18100
鸭肉	18100
心照不宣	18097
建康	18097
自私自利	18096
自相矛盾	18093
戛然而止	18093
不温不火	18092
铁质	18090
大器	18089
教育教学	18089
低能	18088
运球	18085
不进	18083
车长	18083
费翔	18082
微积分	18080
应为	18080
不可同日而语	18080
歌儿	18079
就范	18077
找麻烦	18077
绵长	18077
任劳任怨	18072
引以为戒	18072
觉察到	18071
皈依	18070
蓝领	18070
东亚银行	18069
左面	18069
人族	18067
高歌猛进	18066
圆锥	18065
它对	18062
正题	18062
恢弘	18060
阿迪	18060
该打	18059
剑气	18059
小白菜	18059
驱除	18058
锐意	18054
壮美	18051
救亡	18049
日积月累	18048
苦口婆心	18048
审计师	18047
茶道	18047
线材	18046
两台	18044
盐分	18044
这叫	18043
整人	18043
岂可	18042
保不住	18041
行云流水	18039
同心协力	18038
相好	18038
干将	18036
戏迷	18035
浮沉	18033
散客	18033
乐在其中	18031
拖沓	18031
梧州	18031
富含	18030
卸货	18030
网页设计	18030
大法官	18030
婚庆	18027
猜错	18026
数次	18026
华中科技大学	18025
牛羊肉	18024
摇钱树	18024
天心	18024
柔嫩	18023
二号	18023
连续不断	18022
散心	18022
筋疲力尽	18020
追捧	18019
电控	18019
幻灭	18018
崽子	18016
人工流产	18014
次子	18014
平安无事	18014
活蹦乱跳	18013
排灌	18013
作用力	18012
我自	18012
繁花	18012
阴沟	18011
原罪	18011
张家港	18008
北大西洋	18007
酒醒	18007
各处	18007
送进	18004
里约热内卢	18004
澎湖	18003
明丽	18001
轻飘飘	17999
搅乱	17997
碟子	17996
七嘴八舌	17991
接引	17988
全面性	17986
有染	17986
宜春	17984
山人	17983
去年同期	17983
咨文	17981
舞龙	17981
邯郸市	17981
海陆	17979
单人	17979
历史记录	17979
工作制	17979
曲面	17978
内能	17978
碎碎	17977
父母们	17976
念经	17975
气滞	17975
顶着	17975
苏美	17974
露点	17973
病假	17972
打烊	17972
创制	17971
手抄	17970
当世	17966
黑匣子	17966
十二生肖	17966
监管者	17966
辩驳	17964
宫中	17963
白沫	17962
写完	17962
鞋面	17962
惨状	17960
摸不着头脑	17958
阿迪达斯	17956
说说而已	17952
紫檀	17952
术后	17952
刺穿	17952
气垫	17950
细碎	17950
方药	17949
运输量	17948
暗流	17947
桃仁	17946
一览表	17945
体协	17944
婚嫁	17944
聊了	17944
忽必烈	17943
这副	17941
异想天开	17940
读了	17938
小半	17938
银两	17937
惊世骇俗	17937
藏家	17937
见证人	17935
炼狱	17934
沟壑	17933
多普达	17933
讲义	17933
脚后跟	17930
仅作	17930
卫国	17928
街市	17926
也叫	17926
怀化	17925
刘氏	17923
体院	17921
提灌	17920
蔚蓝色	17920
总比	17919
停息	17919
睡着了	17917
新鲜血液	17913
飞身	17913
小工	17911
李彦宏	17911
画法	17911
私情	17910
约莫	17909
要钱	17907
惊叹号	17905
解热	17904
多管闲事	17903
彬彬有礼	17903
转移性	17901
烈性	17900
拥戴	17900
义愤填膺	17899
信鸽	17896
跳蚤	17896
贵客	17894
副官	17893
长治	17892
仿照	17891
传教	17889
猜到	17888
下唇	17887
送审	17883
通勤	17883
圆球	17881
长眠	17881
共通	17881
加注	17881
会议记录	17878
慷慨解囊	17878
旅行车	17878
由不得	17877
潸然泪下	17876
预应力	17876
才刚	17875
访友	17874
耐看	17871
赝品	17870
饶命	17869
结结巴巴	17869
还把	17869
奥沙利文	17868
贺词	17866
违宪	17866
活动家	17865
黄磊	17865
大三	17864
个人信息	17862
餐车	17862
走马上任	17861
自傲	17859
缕缕	17858
电瓶车	17858
色拉	17856
走一走	17856
相抵	17856
北端	17855
腐化	17854
电扇	17854
校训	17854
施礼	17853
死缓	17853
波斯湾	17847
工具书	17847
二成	17846
房事	17845
昏厥	17845
路北	17844
鸿运	17844
车厂	17844
牛黄	17843
牙科	17843
惊天	17842
日程表	17842
一线希望	17842
八哥	17840
壮年	17840
主刀	17840
柴火	17839
那道	17838
酒仙	17837
安插	17836
许巍	17836
莽撞	17835
自取	17834
异同	17833
劳改	17833
所指	17832
稳态	17832
野味	17832
林冲	17832
八分之一	17830
说三道四	17830
级差	17830
作业本	17828
不掉	17827
萧瑟	17824
入眼	17823
嘱托	17822
拔尖	17822
语词	17821
刮风	17821
拔高	17819
放掉	17815
毫不动摇	17812
特殊教育	17809
脱毛	17809
无所不在	17808
来啊	17808
奋发图强	17808
沪深	17807
甲等	17806
沙盘	17805
怡人	17803
落地窗	17801
东张西望	17801
国师	17800
忍受不了	17800
谈情说爱	17799
抄写	17798
伪科学	17797
人艺	17797
美工	17796
自知	17796
小门	17794
鞋业	17792
喀斯特	17791
心生	17790
油泵	17786
青筋	17786
养家糊口	17781
院墙	17780
破纪录	17780
攀高	17780
缔约	17779
三叉戟	17777
入不敷出	17776
王小波	17775
草鞋	17775
新闻稿	17774
惊雷	17771
板车	17771
没到	17770
人才济济	17767
鱼肝油	17767
再会	17767
腹膜炎	17763
胶体	17762
上奏	17762
磋商	17760
橘子	17759
有备而来	17759
二极管	17759
那他	17758
新民主主义革命	17757
稠密	17757
他妈	17755
如故	17755
三资	17755
古龙	17753
仓鼠	17752
告发	17751
苍生	17751
麦克阿瑟	17751
透了	17750
立式	17750
避风港	17750
冥冥之中	17749
蒙住	17749
韩非	17749
大脑皮层	17749
千姿百态	17748
大卡	17748
深耕	17745
课业	17744
值守	17744
新生力量	17743
私了	17743
斗志昂扬	17743
拉响	17743
天昏地暗	17742
出生率	17741
陪练	17741
转圈	17740
基线	17738
井井有条	17736
归途	17735
惨了	17734
小站	17734
绿草	17733
安琪	17732
爬到	17730
正方	17727
奔流	17727
高成本	17724
红头文件	17721
繁体中文	17719
飞花	17718
仇家	17716
积存	17712
发生器	17712
辣子	17711
旧日	17711
四川盆地	17708
超支	17708
晕乎	17707
打住	17707
忍俊不禁	17704
填平	17704
死里逃生	17703
蠢货	17702
失禁	17701
犬只	17701
身法	17698
幽深	17698
筑路	17697
歌德	17697
进阶	17696
零用钱	17696
泰和	17695
杏花	17695
草图	17694
繁体	17693
盐田	17693
落寞	17689
沈从文	17687
奔走相告	17687
别名	17686
教务处	17686
电子科技	17685
二层	17685
理科生	17683
腰腿	17682
朝圣	17682
贞操	17681
撞坏	17680
大题	17680
晃荡	17680
病故	17679
马鞭	17679
天津大学	17677
欠账	17675
复述	17674
压倒一切	17674
本题	17670
高投入	17669
华联	17669
目中无人	17669
还应	17668
内罗毕	17668
探路	17668
贫民	17667
大鸟	17666
秉公	17665
不明不白	17664
香艳	17663
不无道理	17662
要脸	17661
腓骨	17660
安徽卫视	17660
露营	17659
阿兰	17659
惊爆	17657
后心	17657
村姑	17657
公害	17656
菲菲	17654
编委	17653
电视塔	17653
装模作样	17652
先来	17652
雨滴	17652
球体	17651
蛇口	17651
扁豆	17649
悍然	17649
短促	17647
海东	17647
批改	17647
毒舌	17646
白醋	17644
空降兵	17642
果不其然	17642
侏儒	17641
硝基	17641
哥伦布	17640
皱着	17639
押运	17639
机动性	17639
心尖	17637
复印机	17637
如痴如醉	17637
交通线	17636
熟透	17636
设计图	17635
仪仗队	17634
暗笑	17634
自治县	17633
言简意赅	17633
贤弟	17633
浪人	17632
狱警	17631
知之甚少	17631
汤锅	17631
转过身去	17630
安安	17629
带钱	17629
禁闭	17629
槐树	17628
哺乳期	17626
制成品	17626
真品	17626
财大气粗	17625
天主	17623
商品价格	17622
光电子	17621
爱着	17620
听任	17618
麋鹿	17618
念佛	17618
原班人马	17616
服了	17614
行吗	17614
为时过早	17614
饶恕	17613
明志	17611
心气	17609
肺气肿	17608
殖民者	17606
小睡	17602
上香	17600
好友列表	17597
详细资料	17596
周而复始	17596
懦夫	17595
效劳	17594
光彩照人	17594
药膏	17594
硬仗	17592
首开纪录	17588
问起	17585
厘米	17585
走过场	17585
外埠	17583
对开	17583
专升本	17583
古书	17580
卑职	17579
断章取义	17579
始末	17579
乘凉	17578
田间地头	17578
仅能	17577
与此相反	17577
教育法	17576
直辖	17575
裤裆	17574
纲领性	17574
生财	17573
复制品	17572
很慢	17572
第一批	17572
四下	17571
过眼云烟	17571
老教授	17571
中美洲	17570
擦身而过	17570
又怕	17569
妙手	17568
何润东	17567
祭坛	17567
玉山	17562
巍巍	17562
张韶涵	17562
冰雕	17560
神经性	17560
不可战胜	17557
迎面而来	17556
兵役	17552
变样	17550
婆娑	17547
言中	17547
朝日	17547
奔袭	17544
一式	17543
震撼人心	17542
手快	17539
灌醉	17539
叱咤	17537
完整版	17537
速写	17537
在后	17536
苦心经营	17536
光秃秃	17535
支撑点	17535
肢体语言	17533
嫡系	17532
监委	17532
信托投资公司	17531
折纸	17531
失落感	17530
有碍	17529
高汤	17528
坚韧不拔	17528
机械工程	17525
个月	17524
拜仁	17524
万众一心	17524
据我	17524
霍霍	17523
臣服	17519
热诚	17518
速配	17518
开园	17518
无地自容	17518
价码	17517
金钥匙	17516
外放	17515
胸肌	17514
准将	17513
咬了	17513
嘘寒问暖	17511
挖坑	17508
邮电局	17508
行署	17505
外务	17505
大不	17504
闽西	17503
引文	17503
入秋	17502
内讧	17502
轮盘	17502
花式	17501
存入	17499
长年	17497
却让	17497
南汇	17495
圆筒	17492
熟视无睹	17489
水闸	17489
皮箱	17489
金正恩	17486
腊八	17485
东四	17485
轮训	17484
非金属	17484
忠臣	17483
休学	17482
灰度	17480
体制性	17479
罗密欧	17478
癫狂	17478
若无	17477
刚烈	17477
九大	17476
飞机票	17476
待见	17475
靠得住	17475
罗格	17475
前体	17474
蔡琴	17472
钱钟书	17471
强效	17470
东南西北	17470
书展	17470
聊城	17469
即在	17469
幕府	17468
土法	17467
马场	17466
子午	17465
苏黎世	17463
加害	17463
讳言	17462
污秽	17462
监察厅	17462
有底	17461
政治化	17459
间作	17457
译名	17457
耳语	17456
北仑	17453
叩头	17453
膀子	17450
万水千山	17450
拉闸	17449
对折	17447
贫寒	17442
票数	17442
土家族	17441
作成	17440
这道	17439
铃音	17439
芍药	17439
好战	17438
使它	17437
哗啦	17434
报时	17434
卖国贼	17434
侍从	17432
高就	17426
剑眉	17425
倒转	17425
却见	17425
供给量	17424
一劳永逸	17424
青色	17424
还请	17424
金身	17423
三类	17423
书稿	17422
方寸	17421
春秋战国	17421
酒店业	17420
钟点工	17416
制糖	17415
专修	17415
史学家	17413
合群	17413
旧书	17413
松口	17413
首座	17412
洋娃娃	17411
波恩	17410
坑害	17409
清幽	17406
安生	17406
理工科	17406
矢口否认	17405
我愿	17402
给它	17402
窗体	17401
五六	17401
边陲	17399
安分	17397
一落千丈	17397
外带	17396
呜咽	17396
肉搏	17392
沙门氏菌	17391
投影仪	17391
枯黄	17390
医务室	17390
三万	17388
救死扶伤	17386
含水	17385
太低	17385
心术	17383
陈琳	17382
一伙	17381
哑铃	17380
开凿	17380
靠边	17379
铁桶	17379
有误	17379
血海	17376
蔡元培	17376
教工	17373
道观	17372
雨中	17372
打结	17368
谢天谢地	17367
四项	17367
雨果	17367
见诸	17366
自然现象	17366
高新科技	17366
核磁共振	17366
幼时	17365
岩洞	17364
列车员	17364
自食其力	17363
万隆	17363
没脸	17361
惠安	17361
差等	17360
沿线	17360
球面	17360
食物链	17358
超酷	17358
车模	17358
请我	17357
私塾	17355
弥勒	17353
白活	17352
满脸通红	17351
左顾右盼	17351
对眼	17350
读数	17349
脸皮厚	17348
奇缘	17348
均不	17347
爱情故事	17346
玩转	17344
玛尼	17343
例假	17340
网络科技	17340
奥克斯	17339
进犯	17339
敬告	17337
时局	17336
便要	17334
魔神	17333
羊膜	17332
呢喃	17331
似水	17329
卖钱	17329
脱逃	17327
稳扎稳打	17327
阳离子	17327
忙里偷闲	17326
设宴	17324
平底鞋	17324
歼敌	17324
木桩	17321
大呼	17320
纤弱	17320
有气无力	17320
排量	17320
脱了	17317
钻机	17317
蓬蓬	17317
奉送	17317
偏低	17315
街机	17314
三代	17313
对华	17313
大做文章	17312
要职	17308
可卡因	17307
未尽	17306
掏腰包	17306
内热	17302
有情人终成眷属	17300
签收	17299
倒台	17299
国防科工委	17299
华商报	17294
不惯	17294
之说	17293
车胎	17293
擦肩	17289
清产核资	17288
渣打	17288
赫本	17288
地理学	17287
禀赋	17286
孪生	17284
专递	17282
形貌	17280
顶板	17279
螺旋桨	17278
迷醉	17276
信息库	17276
娇声	17276
辐照	17275
卧房	17275
车工	17275
同路	17274
矿藏	17274
本溪	17270
宣武	17267
汉水	17266
要义	17266
狼狗	17265
滔天	17264
霜冻	17264
双氧水	17263
后知后觉	17262
横竖	17261
带出	17259
复明	17257
定稿	17256
代之以	17255
始料不及	17252
果糖	17250
名目繁多	17247
笔触	17246
奉天	17246
求同存异	17245
外商投资	17244
薪资	17241
打工妹	17240
工农联盟	17238
晴空	17237
卷曲	17233
找钱	17233
福清	17231
评析	17231
导流	17229
漏油	17228
高发期	17227
坐起	17225
打盹	17224
挺举	17221
多孔	17220
参与性	17220
刚到	17220
结巴	17219
如对	17216
顶风	17216
问询	17215
很短	17214
摇着	17212
致敏	17211
月报	17210
老身	17207
华诞	17205
查房	17205
填表	17204
生母	17203
明争暗斗	17199
来犯	17197
